Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,OverallQual**2,OverallQual**3,OverallQualsqrt,GrLivArea**2,GrLivArea**3,GrLivAreasqrt,GarageCars**2,GarageCars**3,GarageCarssqrt,GarageArea**2,GarageArea**3,GarageAreasqrt,TotalBsmtSF**2,TotalBsmtSF**3,TotalBsmtSFsqrt,1stFlrSF**2,1stFlrSF**3,1stFlrSFsqrt,FullBath**2,FullBath**3,FullBathsqrt,YearBuilt**2,YearBuilt**3,YearBuiltsqrt,TotRmsAbvGrd**2,TotRmsAbvGrd**3,TotRmsAbvGrdsqrt,YearRemodAdd**2,YearRemodAdd**3,YearRemodAddsqrt
1054,20,RL,68.0,8562,Pave,None,Reg,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,5,6,1957,2002,Hip,CompShg,HdBoard,HdBoard,Stone,145.0,TA,TA,CBlock,TA,TA,Av,Rec,383,Unf,0,833,1216,GasA,Ex,Y,FuseA,1526,0,0,1526,0,0,1,0,4,1,TA,7,Min2,1,Gd,Basment,1957.0,Unf,1,364,TA,TA,Y,116,78,0,0,0,0,No,No,No,0,5,2010,WD,Normal,144500,25,125,2.23606797749979,2328676,3553559576,39.06404996924922,1,1,1.0,132496,48228544,19.078784028338912,1478656,1798045696,34.87119154832539,2328676,3553559576,39.06404996924922,1,1,1.0,3829849,7495014493,44.23799272118933,49,343,2.6457513110645907,4008004,8024024008,44.74371464239419
1055,60,RL,90.0,11367,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,932,Unf,0,133,1065,GasA,Ex,Y,SBrkr,1091,898,0,1989,1,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2002.0,Fin,2,586,TA,TA,Y,199,60,0,0,0,0,No,No,No,0,11,2006,WD,Normal,255000,64,512,2.8284271247461903,3956121,7868724669,44.598206241955516,4,8,1.4142135623730951,343396,201230056,24.20743687382041,1134225,1207949625,32.63433774416144,1190281,1298596571,33.03028912982749,4,8,1.4142135623730951,4008004,8024024008,44.74371464239419,49,343,2.6457513110645907,4008004,8024024008,44.74371464239419
1056,20,RL,104.0,11361,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,160.0,TA,TA,CBlock,Gd,TA,No,ALQ,644,Unf,0,549,1193,GasA,TA,Y,SBrkr,1523,0,0,1523,0,1,2,0,3,1,TA,7,Typ,1,TA,Attchd,1976.0,Fin,2,478,TA,TA,Y,0,0,0,0,189,0,No,MnPrv,No,0,5,2008,COD,Abnorml,180000,36,216,2.449489742783178,2319529,3532642667,39.02563260217571,4,8,1.4142135623730951,228484,109215352,21.863211109075447,1423249,1697936057,34.539832078341085,2319529,3532642667,39.02563260217571,4,8,1.4142135623730951,3904576,7715442176,44.45222154178574,49,343,2.6457513110645907,3904576,7715442176,44.45222154178574
1057,120,RL,43.0,7052,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,240.0,Gd,TA,PConc,Gd,TA,Av,GLQ,659,Unf,0,705,1364,GasA,Ex,Y,SBrkr,1364,0,0,1364,1,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2005.0,RFn,2,484,TA,TA,Y,192,36,0,0,0,0,No,No,No,0,6,2006,WD,Normal,185850,49,343,2.6457513110645907,1860496,2537716544,36.932370625238775,4,8,1.4142135623730951,234256,113379904,22.0,1860496,2537716544,36.932370625238775,1860496,2537716544,36.932370625238775,4,8,1.4142135623730951,4020025,8060150125,44.77722635447622,36,216,2.449489742783178,4020025,8060150125,44.77722635447622
1058,60,RL,0.0,29959,Pave,None,IR2,Lvl,AllPub,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,6,1994,1994,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,595,Unf,0,378,973,GasA,Ex,Y,SBrkr,979,871,0,1850,0,0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,1994.0,Fin,2,467,TA,TA,Y,168,98,0,0,0,0,No,No,No,0,1,2009,WD,Normal,248000,49,343,2.6457513110645907,3422500,6331625000,43.01162633521314,4,8,1.4142135623730951,218089,101847563,21.61018278497431,946729,921167317,31.192947920964443,958441,938313739,31.28897569432403,4,8,1.4142135623730951,3976036,7928215784,44.654227123532216,49,343,2.6457513110645907,3976036,7928215784,44.654227123532216
1059,60,RL,96.0,11308,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,154.0,Ex,TA,PConc,Ex,TA,Av,GLQ,936,Unf,0,168,1104,GasA,Ex,Y,SBrkr,1130,1054,0,2184,1,0,2,1,3,1,Ex,10,Typ,1,Gd,Attchd,2008.0,Fin,3,836,TA,TA,Y,0,102,0,0,0,0,No,No,No,0,7,2009,WD,Normal,335000,81,729,3.0,4769856,10417365504,46.73328578219169,9,27,1.7320508075688772,698896,584277056,28.91366458960192,1218816,1345572864,33.2264954516723,1276900,1442897000,33.61547262794322,4,8,1.4142135623730951,4032064,8096384512,44.81071300481616,100,1000,3.1622776601683795,4032064,8096384512,44.81071300481616
1060,50,RL,0.0,11275,Pave,None,IR1,HLS,AllPub,Corner,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1932,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,480.0,TA,TA,CBlock,TA,TA,Mn,Rec,297,LwQ,557,0,854,GasA,TA,Y,SBrkr,1096,895,0,1991,0,0,1,1,3,1,TA,7,Typ,1,Gd,Detchd,1977.0,Unf,2,432,TA,Fa,Y,0,0,19,0,0,0,No,No,No,0,3,2007,WD,Normal,220000,36,216,2.449489742783178,3964081,7892485271,44.62062303464621,4,8,1.4142135623730951,186624,80621568,20.784609690826528,729316,622835864,29.223278392404914,1201216,1316532736,33.1058907144937,1,1,1.0,3732624,7211429568,43.95452195167182,49,343,2.6457513110645907,3802500,7414875000,44.15880433163923
1061,120,RL,41.0,4920,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,2001,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,616,Unf,0,722,1338,GasA,Ex,Y,SBrkr,1338,0,0,1338,1,0,2,0,2,1,Gd,6,Typ,0,No,Attchd,2001.0,Fin,2,582,TA,TA,Y,0,0,170,0,0,0,No,No,No,0,4,2010,WD,Normal,213500,64,512,2.8284271247461903,1790244,2395346472,36.578682316343766,4,8,1.4142135623730951,338724,197137368,24.124676163629637,1790244,2395346472,36.578682316343766,1790244,2395346472,36.578682316343766,4,8,1.4142135623730951,4004001,8012006001,44.73253849269008,36,216,2.449489742783178,4004001,8012006001,44.73253849269008
1062,30,C (all),120.0,18000,Grvl,None,Reg,Low,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,1935,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,Fa,TA,CBlock,TA,TA,No,Unf,0,Unf,0,894,894,GasA,TA,Y,SBrkr,894,0,0,894,0,0,1,0,2,1,TA,6,Typ,0,No,Detchd,1994.0,RFn,3,1248,TA,TA,Y,0,20,0,0,0,0,No,No,Shed,560,8,2008,ConLD,Normal,81000,9,27,1.7320508075688772,799236,714516984,29.899832775452108,9,27,1.7320508075688772,1557504,1943764992,35.32704346531139,799236,714516984,29.899832775452108,799236,714516984,29.899832775452108,1,1,1.0,3744225,7245075375,43.98863489584554,36,216,2.449489742783178,3802500,7414875000,44.15880433163923
1063,190,RM,85.0,13600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,1900,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,662,662,GasA,TA,N,SBrkr,1422,915,0,2337,0,0,2,0,5,2,TA,10,Min2,0,No,Detchd,1945.0,Unf,2,560,TA,TA,Y,0,57,0,0,0,0,No,No,No,0,9,2007,WD,Normal,90000,25,125,2.23606797749979,5461569,12763686753,48.342527861087284,4,8,1.4142135623730951,313600,175616000,23.664319132398465,438244,290117528,25.729360660537214,2022084,2875403448,37.70941526992961,4,8,1.4142135623730951,3610000,6859000000,43.58898943540674,100,1000,3.1622776601683795,3802500,7414875000,44.15880433163923
1064,30,RM,50.0,6000,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,6,1925,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,397,Unf,0,706,1103,GasA,Gd,Y,SBrkr,1103,0,0,1103,0,0,1,0,2,1,Gd,5,Typ,1,Gd,Detchd,1976.0,Unf,2,440,TA,TA,Y,166,120,0,0,0,0,No,MnPrv,No,0,7,2006,WD,Normal,110500,36,216,2.449489742783178,1216609,1341919727,33.21144381083123,4,8,1.4142135623730951,193600,85184000,20.97617696340303,1216609,1341919727,33.21144381083123,1216609,1341919727,33.21144381083123,1,1,1.0,3705625,7133328125,43.87482193696061,25,125,2.23606797749979,3920400,7762392000,44.49719092257398
1065,20,RL,0.0,11000,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1966,1966,Gable,CompShg,Plywood,Plywood,BrkFace,200.0,TA,TA,CBlock,TA,TA,Mn,BLQ,740,Rec,230,184,1154,GasA,Ex,Y,SBrkr,1154,0,0,1154,0,0,1,1,3,1,TA,6,Typ,1,Po,Attchd,1966.0,RFn,2,480,TA,TA,Y,0,58,0,0,0,0,No,MnPrv,No,0,11,2009,WD,Normal,154000,25,125,2.23606797749979,1331716,1536800264,33.97057550292606,4,8,1.4142135623730951,230400,110592000,21.908902300206645,1331716,1536800264,33.97057550292606,1331716,1536800264,33.97057550292606,1,1,1.0,3865156,7598896696,44.339598554790726,36,216,2.449489742783178,3865156,7598896696,44.339598554790726
1066,60,RL,80.0,14000,Pave,None,Reg,Lvl,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1201,Unf,0,105,1306,GasA,Ex,Y,SBrkr,1306,954,0,2260,1,0,2,1,3,1,Gd,7,Typ,0,No,Attchd,1996.0,RFn,2,533,TA,TA,Y,296,44,0,0,0,0,No,No,No,0,4,2010,WD,Normal,328000,49,343,2.6457513110645907,5107600,11543176000,47.53945729601885,4,8,1.4142135623730951,284089,151419437,23.08679276123039,1705636,2227560616,36.138621999185304,1705636,2227560616,36.138621999185304,4,8,1.4142135623730951,3984016,7952095936,44.67661580737735,49,343,2.6457513110645907,3988009,7964053973,44.68780594300866
1067,60,RL,59.0,7837,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,7,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,799,799,GasA,Gd,Y,SBrkr,799,772,0,1571,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1993.0,RFn,2,380,TA,TA,Y,0,40,0,0,0,0,No,No,No,0,5,2009,WD,Normal,178000,36,216,2.449489742783178,2468041,3877292411,39.63584236521283,4,8,1.4142135623730951,144400,54872000,19.493588689617926,638401,510082399,28.26658805020514,638401,510082399,28.26658805020514,4,8,1.4142135623730951,3972049,7916293657,44.64302857109943,49,343,2.6457513110645907,3976036,7928215784,44.654227123532216
1068,60,RL,80.0,9760,Pave,None,Reg,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,2Story,6,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,360.0,TA,TA,CBlock,TA,TA,Gd,GLQ,674,LwQ,106,0,780,GasA,TA,Y,SBrkr,798,813,0,1611,1,0,1,1,4,1,TA,7,Typ,0,No,Attchd,1964.0,RFn,2,442,TA,TA,Y,328,128,0,0,189,0,No,No,No,0,6,2008,WD,Normal,167900,36,216,2.449489742783178,2595321,4181062131,40.13726448077895,4,8,1.4142135623730951,195364,86350888,21.02379604162864,608400,474552000,27.92848008753788,636804,508169592,28.24889378365107,1,1,1.0,3857296,7575729344,44.31703961232068,49,343,2.6457513110645907,3857296,7575729344,44.31703961232068
1069,160,RM,42.0,3964,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,837,Unf,0,105,942,GasA,Gd,Y,SBrkr,1291,1230,0,2521,1,0,2,1,5,1,TA,10,Maj1,1,Gd,Attchd,1973.0,Fin,2,576,TA,TA,Y,728,20,0,0,0,0,No,GdPrv,No,0,6,2006,WD,Normal,151400,36,216,2.449489742783178,6355441,16022066761,50.20956084253277,4,8,1.4142135623730951,331776,191102976,24.0,887364,835896888,30.692018506445613,1666681,2151685171,35.93048844644336,4,8,1.4142135623730951,3892729,7680354317,44.41846462902562,100,1000,3.1622776601683795,3892729,7680354317,44.41846462902562
1070,45,RL,60.0,9600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Unf,5,7,1949,2003,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,220,Unf,0,625,845,GasA,TA,Y,SBrkr,893,0,0,893,0,1,1,0,2,1,Gd,4,Typ,0,No,Detchd,1985.0,Unf,2,576,TA,TA,Y,0,0,0,0,0,0,No,No,No,0,5,2007,WD,Normal,135000,25,125,2.23606797749979,797449,712121957,29.88310559496787,4,8,1.4142135623730951,331776,191102976,24.0,714025,603351125,29.068883707497267,797449,712121957,29.88310559496787,1,1,1.0,3798601,7403473349,44.14748010928823,16,64,2.0,4012009,8036054027,44.75488800120049
1071,20,RL,72.0,10152,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,MetalSd,MetalSd,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,BLQ,586,Unf,0,462,1048,GasA,TA,Y,SBrkr,1048,0,0,1048,1,0,1,0,3,1,TA,6,Typ,0,No,Attchd,1956.0,Unf,1,286,TA,TA,Y,0,20,0,0,192,0,No,No,No,0,6,2007,WD,Normal,135000,25,125,2.23606797749979,1098304,1151022592,32.37282811247729,1,1,1.0,81796,23393656,16.911534525287763,1098304,1151022592,32.37282811247729,1098304,1151022592,32.37282811247729,1,1,1.0,3825936,7483530816,44.22668877499196,36,216,2.449489742783178,3825936,7483530816,44.22668877499196
1072,60,RL,78.0,11700,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,298,Unf,0,429,727,GasA,Ex,Y,SBrkr,829,727,0,1556,0,0,1,1,4,1,TA,8,Typ,0,No,Attchd,1968.0,Unf,2,441,TA,TA,Y,0,0,0,0,0,0,No,No,No,0,5,2009,WD,Normal,154000,36,216,2.449489742783178,2421136,3767287616,39.44616584663204,4,8,1.4142135623730951,194481,85766121,21.0,528529,384240583,26.962937525425527,687241,569722789,28.792360097775937,1,1,1.0,3873024,7622111232,44.36214602563767,64,512,2.8284271247461903,3873024,7622111232,44.36214602563767
1073,50,RL,50.0,7585,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,3,1948,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Fa,Fa,Mn,Unf,0,Unf,0,810,810,GasA,Fa,Y,FuseA,1002,454,0,1456,1,1,1,0,4,1,TA,7,Typ,1,TA,Detchd,1954.0,Unf,1,280,TA,TA,P,0,0,0,0,0,0,No,No,No,0,8,2006,WD,Normal,91500,25,125,2.23606797749979,2119936,3086626816,38.157568056677825,1,1,1.0,78400,21952000,16.73320053068151,656100,531441000,28.460498941515414,1004004,1006012008,31.654383582688826,1,1,1.0,3794704,7392083392,44.13615298142782,49,343,2.6457513110645907,3802500,7414875000,44.15880433163923
1074,60,RL,75.0,7950,Pave,None,IR1,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,6,1977,1977,Hip,CompShg,HdBoard,Plywood,BrkFace,140.0,TA,TA,CBlock,TA,TA,No,BLQ,535,Unf,0,155,690,GasA,TA,Y,SBrkr,698,728,0,1426,0,0,1,1,3,1,TA,6,Typ,0,No,Attchd,1977.0,Fin,2,440,TA,TA,Y,252,0,0,0,0,0,No,MnPrv,No,0,7,2009,WD,Normal,159500,36,216,2.449489742783178,2033476,2899736776,37.76241517699841,4,8,1.4142135623730951,193600,85184000,20.97617696340303,476100,328509000,26.267851073127396,487204,340068392,26.419689627245813,1,1,1.0,3908529,7727161833,44.46346815083142,36,216,2.449489742783178,3908529,7727161833,44.46346815083142
1075,20,RL,74.0,8556,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1240,1240,GasA,Ex,Y,SBrkr,1240,0,0,1240,0,0,2,0,2,1,Gd,5,Typ,0,No,Attchd,2006.0,RFn,3,826,TA,TA,Y,140,93,0,0,0,0,No,No,No,0,5,2007,WD,Normal,194000,49,343,2.6457513110645907,1537600,1906624000,35.21363372331802,9,27,1.7320508075688772,682276,563559976,28.74021572639983,1537600,1906624000,35.21363372331802,1537600,1906624000,35.21363372331802,4,8,1.4142135623730951,4024036,8072216216,44.78839135311738,25,125,2.23606797749979,4024036,8072216216,44.78839135311738
1076,70,RL,75.0,13125,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,6,1940,1984,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,410,Unf,0,390,800,GasA,TA,Y,SBrkr,960,780,0,1740,0,0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1940.0,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,No,No,No,0,7,2007,CWD,Normal,219500,49,343,2.6457513110645907,3027600,5268024000,41.71330722922842,1,1,1.0,57600,13824000,15.491933384829668,640000,512000000,28.284271247461902,921600,884736000,30.983866769659336,1,1,1.0,3763600,7301384000,44.04543109109048,36,216,2.449489742783178,3936256,7809531904,44.54211490264017
1077,50,RL,60.0,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1936,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,TA,No,ALQ,626,Unf,0,170,796,GasA,Gd,Y,SBrkr,1096,370,0,1466,0,1,2,0,3,1,Gd,7,Min1,1,TA,Attchd,1950.0,Unf,2,566,TA,TA,Y,436,21,0,0,0,0,No,No,Shed,500,4,2006,WD,Normal,170000,25,125,2.23606797749979,2149156,3150662696,38.28837943815329,4,8,1.4142135623730951,320356,181321496,23.790754506740637,633616,504358336,28.21347195933177,1201216,1316532736,33.1058907144937,4,8,1.4142135623730951,3748096,7256313856,44.0,49,343,2.6457513110645907,3956121,7868724669,44.598206241955516
1078,20,RL,0.0,15870,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1969,1969,Gable,CompShg,VinylSd,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,75,Rec,791,230,1096,GasA,Ex,Y,SBrkr,1096,0,0,1096,1,0,1,0,3,1,TA,6,Typ,0,No,Attchd,1969.0,Fin,1,299,TA,TA,Y,240,32,0,0,0,0,No,No,No,0,3,2006,WD,Abnorml,138800,25,125,2.23606797749979,1201216,1316532736,33.1058907144937,1,1,1.0,89401,26730899,17.291616465790582,1201216,1316532736,33.1058907144937,1201216,1316532736,33.1058907144937,1,1,1.0,3876961,7633736209,44.37341546466758,36,216,2.449489742783178,3876961,7633736209,44.37341546466758
1079,120,RM,37.0,4435,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,662,Unf,0,186,848,GasA,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,3,Typ,1,Gd,Attchd,2004.0,RFn,2,420,TA,TA,Y,140,0,0,0,0,0,No,No,No,0,5,2006,WD,Normal,155900,36,216,2.449489742783178,719104,609800192,29.120439557122072,4,8,1.4142135623730951,176400,74088000,20.493901531919196,719104,609800192,29.120439557122072,719104,609800192,29.120439557122072,1,1,1.0,4016016,8048096064,44.76605857119878,9,27,1.7320508075688772,4016016,8048096064,44.76605857119878
1080,20,RL,65.0,8775,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,495,Unf,0,495,990,GasA,Gd,Y,SBrkr,990,0,0,990,0,0,1,0,3,1,TA,5,Typ,0,No,Attchd,1996.0,Unf,1,299,TA,TA,Y,0,64,0,0,0,0,No,No,No,0,4,2007,WD,Normal,126000,25,125,2.23606797749979,980100,970299000,31.464265445104548,1,1,1.0,89401,26730899,17.291616465790582,980100,970299000,31.464265445104548,980100,970299000,31.464265445104548,1,1,1.0,3976036,7928215784,44.654227123532216,25,125,2.23606797749979,3976036,7928215784,44.654227123532216
1081,20,RL,80.0,11040,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,Gd,Gd,CBlock,TA,TA,No,ALQ,656,Unf,0,602,1258,GasA,Ex,Y,SBrkr,1258,0,0,1258,0,1,2,0,3,1,Gd,5,Typ,0,No,Attchd,1971.0,RFn,2,528,TA,TA,Y,55,0,0,216,0,0,No,No,No,0,10,2008,COD,Abnorml,145000,36,216,2.449489742783178,1582564,1990865512,35.4682957019364,4,8,1.4142135623730951,278784,147197952,22.978250586152114,1582564,1990865512,35.4682957019364,1582564,1990865512,35.4682957019364,4,8,1.4142135623730951,3884841,7657021611,44.395945760846224,25,125,2.23606797749979,4016016,8048096064,44.76605857119878
1082,20,RL,75.0,7500,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,824,Unf,0,216,1040,GasA,Fa,Y,SBrkr,1040,0,0,1040,1,0,1,1,3,1,TA,5,Typ,0,No,Attchd,1963.0,Fin,1,308,TA,TA,Y,0,0,220,0,0,0,No,MnPrv,No,0,6,2010,WD,Normal,133000,25,125,2.23606797749979,1081600,1124864000,32.2490309931942,1,1,1.0,94864,29218112,17.549928774784245,1081600,1124864000,32.2490309931942,1081600,1124864000,32.2490309931942,1,1,1.0,3853369,7564163347,44.30575583375144,25,125,2.23606797749979,3853369,7564163347,44.30575583375144
1083,20,RL,70.0,8749,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,100.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1459,1459,GasA,Ex,Y,SBrkr,1459,0,0,1459,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002.0,RFn,2,527,TA,TA,Y,192,39,0,0,0,0,No,No,No,0,9,2007,WD,Normal,192000,49,343,2.6457513110645907,2128681,3105745579,38.19685850956856,4,8,1.4142135623730951,277729,146363183,22.956480566497994,2128681,3105745579,38.19685850956856,2128681,3105745579,38.19685850956856,4,8,1.4142135623730951,4008004,8024024008,44.74371464239419,36,216,2.449489742783178,4008004,8024024008,44.74371464239419
1084,20,RL,80.0,8800,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Hip,CompShg,HdBoard,HdBoard,BrkFace,425.0,TA,TA,CBlock,TA,TA,No,BLQ,553,Unf,0,698,1251,GasA,TA,Y,SBrkr,1251,0,0,1251,1,0,1,0,3,1,TA,6,Typ,2,Gd,Attchd,1964.0,RFn,1,461,TA,TA,Y,0,116,0,0,0,0,No,MnPrv,Shed,700,3,2006,WD,Normal,160000,36,216,2.449489742783178,1565001,1957816251,35.369478367654786,1,1,1.0,212521,97972181,21.470910553583888,1565001,1957816251,35.369478367654786,1565001,1957816251,35.369478367654786,1,1,1.0,3857296,7575729344,44.31703961232068,36,216,2.449489742783178,3857296,7575729344,44.31703961232068
1085,60,RL,0.0,13031,Pave,None,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,592,Unf,0,99,691,GasA,Gd,Y,SBrkr,691,807,0,1498,0,0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1995.0,Fin,2,409,TA,TA,Y,315,44,0,0,0,0,No,No,No,0,7,2006,WD,Normal,187500,36,216,2.449489742783178,2244004,3361517992,38.704004960727254,4,8,1.4142135623730951,167281,68417929,20.223748416156685,477481,329939371,26.28687885618983,477481,329939371,26.28687885618983,4,8,1.4142135623730951,3980025,7940149875,44.66542286825459,36,216,2.449489742783178,3984016,7952095936,44.67661580737735
